,data_base,IPCA,Taxa média mensal de juros - PF,modalidade,longo_prazo,longo_prazo_deflacionado
350,2016-08,0.44,2.93,Cartão de crédito,1895455725.33,2615863062.2070384
351,2016-08,0.44,2.93,Empréstimo com consignação em folha,188572180736.35,260242956644.19568
352,2016-08,0.44,2.93,Empréstimo sem consignação em folha,39260331256.22,54182035998.37621
353,2016-08,0.44,2.93,Habitacional,463150272829.68,639180158500.0581
354,2016-08,0.44,2.93,Outros créditos,41040255755.07,56638457790.686066
355,2016-08,0.44,2.93,Rural e agroindustrial,114537537691.39,158069909035.1427
356,2016-08,0.44,2.93,Veículos,70002824149.23,96608852158.8995
357,2016-09,0.08,2.97,Cartão de crédito,1854832303.3700001,2548586277.3243427
358,2016-09,0.08,2.97,Empréstimo com consignação em folha,189741449692.49,260709528320.87085
359,2016-09,0.08,2.97,Empréstimo sem consignação em folha,39206001709.37,53870033298.27344
360,2016-09,0.08,2.97,Habitacional,466360947302.7,640791681499.2786
361,2016-09,0.08,2.97,Outros créditos,41077358660.89,56441324858.13797
362,2016-09,0.08,2.97,Rural e agroindustrial,111882067110.88,153728776665.9034
363,2016-09,0.08,2.97,Veículos,69422077876.65,95387682594.44023
364,2016-10,0.26,2.98,Cartão de crédito,1866965950.01,2563207318.389523
365,2016-10,0.26,2.98,Empréstimo com consignação em folha,190009403390.44,260868974782.63818
366,2016-10,0.26,2.98,Empréstimo sem consignação em folha,38358043453.76,52662780325.080025
367,2016-10,0.26,2.98,Habitacional,463488053398.77997,636335103193.2336
368,2016-10,0.26,2.98,Outros créditos,40943779684.78,56212806521.72271
369,2016-10,0.26,2.98,Rural e agroindustrial,109539112976.4,150389168066.7777
370,2016-10,0.26,2.98,Veículos,68283574208.15,93748339189.14626
371,2016-11,0.18,2.98,Cartão de crédito,1944561607.92,2662814551.446188
372,2016-11,0.18,2.98,Empréstimo com consignação em folha,190627267797.22,261038303196.6914
373,2016-11,0.18,2.98,Empréstimo sem consignação em folha,38073279080.69,52136214735.7092
374,2016-11,0.18,2.98,Habitacional,467395147071.18,640034542401.4315
375,2016-11,0.18,2.98,Outros créditos,41570586869.35,56925305517.19965
376,2016-11,0.18,2.98,Rural e agroindustrial,109210608552.91,149549181904.31854
377,2016-11,0.18,2.98,Veículos,68429314647.9,93704706524.99597
378,2016-12,0.3,2.92,Cartão de crédito,1928013604.48,2635407870.634733
379,2016-12,0.3,2.92,Empréstimo com consignação em folha,190971640837.9,261039737563.4555
380,2016-12,0.3,2.92,Empréstimo sem consignação em folha,37643091039.32,51454459745.26723
381,2016-12,0.3,2.92,Habitacional,472534961276.9,645909527404.5508
382,2016-12,0.3,2.92,Outros créditos,41482681632.909996,56702808225.19992
383,2016-12,0.3,2.92,Rural e agroindustrial,110939026147.1,151642904380.58093
384,2016-12,0.3,2.92,Veículos,68784570460.11,94021846084.27316
385,2017-01,0.38,2.93,Cartão de crédito,1884804859.44,2568642072.822685
386,2017-01,0.38,2.93,Empréstimo com consignação em folha,192045296462.94,261722387817.36682
387,2017-01,0.38,2.93,Empréstimo sem consignação em folha,37410814116.39,50984053143.01833
388,2017-01,0.38,2.93,Habitacional,475023091405.22003,647369032414.4595
389,2017-01,0.38,2.93,Outros créditos,41171735255.93,56109496354.397224
390,2017-01,0.38,2.93,Rural e agroindustrial,110850190914.65,151068405165.50623
391,2017-01,0.38,2.93,Veículos,68840649378.38,93817133072.48119
392,2017-02,0.33,2.89,Cartão de crédito,1860264862.29,2525600056.2654724
393,2017-02,0.33,2.89,Empréstimo com consignação em folha,193764954639.78,263066184961.4702
394,2017-02,0.33,2.89,Empréstimo sem consignação em folha,37971095884.79,51551692367.63086
395,2017-02,0.33,2.89,Habitacional,477679399546.78,648524381032.002
396,2017-02,0.33,2.89,Outros créditos,40800829637.14,55393497837.93025
397,2017-02,0.33,2.89,Rural e agroindustrial,111541861292.23,151435495485.74728
398,2017-02,0.33,2.89,Veículos,68921741060.14,93572026558.15579
399,2017-03,0.25,2.88,Cartão de crédito,1817182654.48,2458994398.455119
400,2017-03,0.25,2.88,Empréstimo com consignação em folha,195345209843.58,264339292247.89975
401,2017-03,0.25,2.88,Empréstimo sem consignação em folha,37681300350.43,50989979603.743835
402,2017-03,0.25,2.88,Habitacional,480501795642.77,650210489859.2635
403,2017-03,0.25,2.88,Outros créditos,40615355512.7,54960315327.00927
404,2017-03,0.25,2.88,Rural e agroindustrial,114110481671.82,154413225629.38275
405,2017-03,0.25,2.88,Veículos,68853350931.38,93171703921.84778
406,2017-04,0.14,2.71,Cartão de crédito,1848706753.41,2495416137.0585093
407,2017-04,0.14,2.71,Empréstimo com consignação em folha,196224113471.47,264866679549.64243
408,2017-04,0.14,2.71,Empréstimo sem consignação em folha,37660197647.86,50834381797.94471
409,2017-04,0.14,2.71,Habitacional,483065510832.86,652050125724.5045
410,2017-04,0.14,2.71,Outros créditos,40225978773.14,54297717241.694176
411,2017-04,0.14,2.71,Rural e agroindustrial,116146424595.36,156776439347.29132
412,2017-04,0.14,2.71,Veículos,68666705081.87,92687498232.95209
413,2017-05,0.31,2.59,Cartão de crédito,2071488368.62,2792221690.3029566
414,2017-05,0.31,2.59,Empréstimo com consignação em folha,198719810142.3,267860429523.8514
415,2017-05,0.31,2.59,Empréstimo sem consignação em folha,38063131280.59,51306443411.65923
416,2017-05,0.31,2.59,Habitacional,486014787068.75,655113999585.4255
417,2017-05,0.31,2.59,Outros créditos,40003169291.59,53921479197.70864
418,2017-05,0.31,2.59,Rural e agroindustrial,117293524055.02,158103481033.1478
419,2017-05,0.31,2.59,Veículos,68963574835.09,92958083864.91283
420,2017-06,-0.23,2.58,Cartão de crédito,2260957469.77,3038193255.630035
421,2017-06,-0.23,2.58,Empréstimo com consignação em folha,200600973411.88,269560366632.98788
422,2017-06,-0.23,2.58,Empréstimo sem consignação em folha,38274936894.7,51432482338.98544
423,2017-06,-0.23,2.58,Habitacional,489625469120.21,657941079368.0433
424,2017-06,-0.23,2.58,Outros créditos,40096259799.63,53879910492.79575
425,2017-06,-0.23,2.58,Rural e agroindustrial,121162239162.61,162813455265.18112
426,2017-06,-0.23,2.58,Veículos,69382682364.7,93233950853.30655
427,2017-07,0.24,2.62,Cartão de crédito,2334517025.36,3144271865.57312
428,2017-07,0.24,2.62,Empréstimo com consignação em folha,201810806060.93,271811270927.93997
429,2017-07,0.24,2.62,Empréstimo sem consignação em folha,38382606784.25,51696067892.442406
430,2017-07,0.24,2.62,Habitacional,493061589983.27,664085833831.1216
431,2017-07,0.24,2.62,Outros créditos,42355454363.78,57046944641.1781
432,2017-07,0.24,2.62,Rural e agroindustrial,117280385248.63,157960473928.854
433,2017-07,0.24,2.62,Veículos,69658176896.7,93819939389.66203
434,2017-08,0.19,2.56,Cartão de crédito,2400421485.57,3225293659.136969
435,2017-08,0.19,2.56,Empréstimo com consignação em folha,203791999122.36002,273822345993.58942
436,2017-08,0.19,2.56,Empréstimo sem consignação em folha,38618543521.020004,51889280400.218544
437,2017-08,0.19,2.56,Habitacional,496392247855.0,666970687887.8834
438,2017-08,0.19,2.56,Outros créditos,42499262211.74,57103555252.07915
439,2017-08,0.19,2.56,Rural e agroindustrial,116683664869.58,156780418226.99094
440,2017-08,0.19,2.56,Veículos,70724627943.99,95028183768.48772
441,2017-09,0.16,2.44,Cartão de crédito,2425575191.68,3252912811.3812723
442,2017-09,0.16,2.44,Empréstimo com consignação em folha,204919239681.49,274814989180.66492
443,2017-09,0.16,2.44,Empréstimo sem consignação em folha,38722575579.159996,51930429789.680534
444,2017-09,0.16,2.44,Habitacional,498232736032.99,668174565624.875
445,2017-09,0.16,2.44,Outros créditos,42581366017.32,57105412159.13339
446,2017-09,0.16,2.44,Rural e agroindustrial,115305688116.52,154635218642.54147
447,2017-09,0.16,2.44,Veículos,71451086319.6,95822283668.37582
448,2017-10,0.42,2.46,Cartão de crédito,2355544536.12,3153952320.670216
449,2017-10,0.42,2.46,Empréstimo com consignação em folha,206206160817.72,276099385715.2068
450,2017-10,0.42,2.46,Empréstimo sem consignação em folha,38718710690.72,51842351339.06802
451,2017-10,0.42,2.46,Habitacional,499856576999.07,669282107323.3885
452,2017-10,0.42,2.46,Outros créditos,42833167651.68,57351396437.2739
453,2017-10,0.42,2.46,Rural e agroindustrial,114270396110.66,153002151082.55576
454,2017-10,0.42,2.46,Veículos,72300394584.09,96806489449.55724
455,2017-11,0.28,2.42,Cartão de crédito,2472732647.41,3297010635.0634046
456,2017-11,0.28,2.42,Empréstimo com consignação em folha,207344978093.85,276462802648.0949
457,2017-11,0.28,2.42,Empréstimo sem consignação em folha,39245840194.72,52328322934.354034
458,2017-11,0.28,2.42,Habitacional,501970933964.05,669301434389.0648
459,2017-11,0.28,2.42,Outros créditos,42679599468.61,56906715530.14111
460,2017-11,0.28,2.42,Rural e agroindustrial,114291564108.84,152390313105.44925
461,2017-11,0.28,2.42,Veículos,73700299718.1,98268072867.66342
462,2017-12,0.44,2.31,Cartão de crédito,2473720404.6,3289116447.5208254
463,2017-12,0.44,2.31,Empréstimo com consignação em folha,208153281132.21,276765466018.0096
464,2017-12,0.44,2.31,Empréstimo sem consignação em folha,39310009074.14,52267506528.836586
465,2017-12,0.44,2.31,Habitacional,503655633876.84,669672298530.7268
466,2017-12,0.44,2.31,Outros créditos,42597852681.46,56639100208.38221
467,2017-12,0.44,2.31,Rural e agroindustrial,114932220437.09,152816565642.08536
468,2017-12,0.44,2.31,Veículos,75037237282.32,99771263907.93956
469,2018-01,0.29,2.33,Cartão de crédito,2496849833.85,3305324859.4780264
470,2018-01,0.29,2.33,Empréstimo com consignação em folha,209354326038.82,277142841717.62933
471,2018-01,0.29,2.33,Empréstimo sem consignação em folha,39550622082.96,52357035095.31997
472,2018-01,0.29,2.33,Habitacional,505210332573.82,668796436566.8489
473,2018-01,0.29,2.33,Outros créditos,42573285431.93,56358430843.568985
474,2018-01,0.29,2.33,Rural e agroindustrial,115040016785.0,152289746126.9885
475,2018-01,0.29,2.33,Veículos,76308993526.14,101017694329.97105
476,2018-02,0.32,2.39,Cartão de crédito,2512891141.07,3316939656.386894
477,2018-02,0.32,2.39,Empréstimo com consignação em folha,211024165363.42,278545461484.587
478,2018-02,0.32,2.39,Empréstimo sem consignação em folha,39575314354.11,52238207795.674774
479,2018-02,0.32,2.39,Habitacional,506863012673.21,669043716066.2783
480,2018-02,0.32,2.39,Outros créditos,42596056664.89,56225495505.2751
481,2018-02,0.32,2.39,Rural e agroindustrial,115285546614.66,152173405017.2902
482,2018-02,0.32,2.39,Veículos,76989684376.02,101624034987.36261
483,2018-03,0.09,2.37,Cartão de crédito,2597205804.18,3417295917.5022964
484,2018-03,0.09,2.37,Empréstimo com consignação em folha,212774447871.93,279959813308.33295
485,2018-03,0.09,2.37,Empréstimo sem consignação em folha,39737048121.63,52284363488.28801
486,2018-03,0.09,2.37,Habitacional,508961470187.61,669670440224.2072
487,2018-03,0.09,2.37,Outros créditos,43065071532.14,56663238968.92347
488,2018-03,0.09,2.37,Rural e agroindustrial,117459430280.76,154548257563.79224
489,2018-03,0.09,2.37,Veículos,77971390881.2,102591529447.3268
490,2018-04,0.22,2.37,Cartão de crédito,2679433976.45,3522319573.481287
491,2018-04,0.22,2.37,Empréstimo com consignação em folha,214279591809.41,281686806639.60736
492,2018-04,0.22,2.37,Empréstimo sem consignação em folha,40091616417.63,52703476361.60799
493,2018-04,0.22,2.37,Habitacional,511297382532.05,672139263064.9863
494,2018-04,0.22,2.37,Outros créditos,43618004171.12,57339181035.42096
495,2018-04,0.22,2.37,Rural e agroindustrial,120520252679.85,158433030537.8838
496,2018-04,0.22,2.37,Veículos,79248948843.5,104178765419.3711
497,2018-05,0.4,2.27,Cartão de crédito,2686445341.79,3523785705.00178
498,2018-05,0.4,2.27,Empréstimo com consignação em folha,217122685989.32,284797834975.10803
499,2018-05,0.4,2.27,Empréstimo sem consignação em folha,40758039223.42,53461946068.737946
500,2018-05,0.4,2.27,Habitacional,514370131889.08,674694582329.718
501,2018-05,0.4,2.27,Outros créditos,43674771286.75,57287796753.35836
502,2018-05,0.4,2.27,Rural e agroindustrial,121692958221.14,159623536689.30627
503,2018-05,0.4,2.27,Veículos,80190639919.88,105185326583.39384
504,2018-06,1.26,2.24,Cartão de crédito,2792357508.01,3648115319.3258286
505,2018-06,1.26,2.24,Empréstimo com consignação em folha,219054775858.9,286187238306.6921
506,2018-06,1.26,2.24,Empréstimo sem consignação em folha,41383108132.6,54065552246.36897
507,2018-06,1.26,2.24,Habitacional,517515892558.64,676116023905.2717
508,2018-06,1.26,2.24,Outros créditos,44206005738.43,57753567112.36504
509,2018-06,1.26,2.24,Rural e agroindustrial,124024584018.37,162033687890.08536
510,2018-06,1.26,2.24,Veículos,80846226275.53,105622706168.32028
511,2018-07,0.33,2.21,Cartão de crédito,2827798918.2200003,3648447302.4551783
512,2018-07,0.33,2.21,Empréstimo com consignação em folha,220930339693.48,285045975755.7886
513,2018-07,0.33,2.21,Empréstimo sem consignação em folha,42008363541.17,54199504658.84372
514,2018-07,0.33,2.21,Habitacional,520372958859.36,671389081376.4523
515,2018-07,0.33,2.21,Outros créditos,44130087742.28,56936969083.28248
516,2018-07,0.33,2.21,Rural e agroindustrial,123365048881.0,159166508236.18393
517,2018-07,0.33,2.21,Veículos,81690754579.08,105398022207.03192
518,2018-08,-0.09,2.2,Cartão de crédito,2883336234.09,3707863600.2677984
519,2018-08,-0.09,2.2,Empréstimo com consignação em folha,223560129463.87,287490045978.5801
520,2018-08,-0.09,2.2,Empréstimo sem consignação em folha,43273446235.15,55648049040.003136
521,2018-08,-0.09,2.2,Habitacional,523870588228.63,673678172659.2024
522,2018-08,-0.09,2.2,Outros créditos,45295054730.65,58247762686.24126
523,2018-08,-0.09,2.2,Rural e agroindustrial,124270297101.2,159806999186.631
524,2018-08,-0.09,2.2,Veículos,83421968687.02,107277561839.71521
525,2018-09,0.48,2.2,Cartão de crédito,3019507212.61,3886468417.7683883
526,2018-09,0.48,2.2,Empréstimo com consignação em folha,225153280253.18,289799312022.3623
527,2018-09,0.48,2.2,Empréstimo sem consignação em folha,44243005540.16,56946061602.66611
528,2018-09,0.48,2.2,Habitacional,526640076231.89,677849026244.647
529,2018-09,0.48,2.2,Outros créditos,45153048397.840004,58117396054.33374
530,2018-09,0.48,2.2,Rural e agroindustrial,124725088312.34,160536167823.9818
531,2018-09,0.48,2.2,Veículos,84463256363.2,108714354761.78484
532,2018-10,0.45,2.21,Cartão de crédito,3000377107.16,3843398492.81321
533,2018-10,0.45,2.21,Empréstimo com consignação em folha,227280083863.74,291139380341.1579
534,2018-10,0.45,2.21,Empréstimo sem consignação em folha,45072502550.25,57736605160.58343
535,2018-10,0.45,2.21,Habitacional,529730800116.97003,678570221692.3785
536,2018-10,0.45,2.21,Outros créditos,45635027603.29,58457183895.79117
537,2018-10,0.45,2.21,Rural e agroindustrial,125653501294.93001,160958592951.92368
538,2018-10,0.45,2.21,Veículos,85849780609.86,109971148832.22087
539,2018-11,-0.21,2.21,Cartão de crédito,3251528314.43,4146460087.0421624
540,2018-11,-0.21,2.21,Empréstimo com consignação em folha,225952116316.91,288141864775.6774
541,2018-11,-0.21,2.21,Empréstimo sem consignação em folha,45652776765.95,58217981951.00192
542,2018-11,-0.21,2.21,Habitacional,533066352627.21,679784440167.5913
543,2018-11,-0.21,2.21,Outros créditos,44482809774.04,56726000037.8867
544,2018-11,-0.21,2.21,Rural e agroindustrial,125988470420.65,160664805441.89764
545,2018-11,-0.21,2.21,Veículos,86290547003.45,110040656097.3049
546,2018-12,0.15,2.12,Cartão de crédito,3330485596.0,4256088775.9021544
547,2018-12,0.15,2.12,Empréstimo com consignação em folha,227027257274.54,290122306089.69147
548,2018-12,0.15,2.12,Empréstimo sem consignação em folha,46648182453.37,59612570009.15247
549,2018-12,0.15,2.12,Habitacional,535580826913.09,684428585654.5698
550,2018-12,0.15,2.12,Outros créditos,44814011218.03,57268648865.28419
551,2018-12,0.15,2.12,Rural e agroindustrial,125996382828.19,161013094127.58994
552,2018-12,0.15,2.12,Veículos,87828574200.99,112237749747.14621
553,2019-01,0.32,2.21,Cartão de crédito,3388198686.14,4323355898.387364
554,2019-01,0.32,2.21,Empréstimo com consignação em folha,229455836044.66,292786620289.15466
555,2019-01,0.32,2.21,Empréstimo sem consignação em folha,47511351802.2,60624686472.68433
556,2019-01,0.32,2.21,Habitacional,535817553777.2,683705471895.2299
557,2019-01,0.32,2.21,Outros créditos,41421629563.89,52854175060.16372
558,2019-01,0.32,2.21,Rural e agroindustrial,128901228916.36,164478514977.47083
559,2019-01,0.32,2.21,Veículos,89486049675.55,114184579042.18312
560,2019-02,0.43,2.25,Cartão de crédito,3664185020.66,4660603484.60181
561,2019-02,0.43,2.25,Empréstimo com consignação em folha,233002409465.16,296363812239.57477
562,2019-02,0.43,2.25,Empréstimo sem consignação em folha,46494275809.96,59137675262.61716
563,2019-02,0.43,2.25,Habitacional,539126881132.5,685734100947.7876
564,2019-02,0.43,2.25,Outros créditos,40706243444.95,51775676985.44099
565,2019-02,0.43,2.25,Rural e agroindustrial,129230254315.24,164372423931.01096
566,2019-02,0.43,2.25,Veículos,91101505938.01,115875151945.98015
567,2019-03,0.75,2.28,Cartão de crédito,3747779492.1,4746522728.736067
568,2019-03,0.75,2.28,Empréstimo com consignação em folha,235062876046.66,297704623815.0903
569,2019-03,0.75,2.28,Empréstimo sem consignação em folha,47293875954.63,59897189154.76838
570,2019-03,0.75,2.28,Habitacional,541755783375.12,686127917780.2832
571,2019-03,0.75,2.28,Outros créditos,41578705566.78,52658986853.456055
572,2019-03,0.75,2.28,Rural e agroindustrial,130315887605.32,165043680861.67056
573,2019-03,0.75,2.28,Veículos,91797266445.89,116260258251.50964
574,2019-04,0.57,2.28,Cartão de crédito,3909030056.27,4913892541.768019
575,2019-04,0.57,2.28,Empréstimo com consignação em folha,239138603347.38,300612014367.26587
576,2019-04,0.57,2.28,Empréstimo sem consignação em folha,48168967617.340004,60551371391.95315
577,2019-04,0.57,2.28,Habitacional,544037841001.12,683889213143.0388
578,2019-04,0.57,2.28,Outros créditos,42805476758.38,53809131667.44382
579,2019-04,0.57,2.28,Rural e agroindustrial,131650511159.6,165492834691.68158
580,2019-04,0.57,2.28,Veículos,93354514568.02,117352398490.8655
581,2019-05,0.13,2.27,Cartão de crédito,4017725888.85,5021906589.806633
582,2019-05,0.13,2.27,Empréstimo com consignação em folha,242631429960.42,303274143314.2431
583,2019-05,0.13,2.27,Empréstimo sem consignação em folha,49190693190.18,61485296190.68395
584,2019-05,0.13,2.27,Habitacional,546885632289.84,683572905829.3281
585,2019-05,0.13,2.27,Outros créditos,43862744959.19,54825693452.32596
586,2019-05,0.13,2.27,Rural e agroindustrial,131075815080.23,163836587593.60876
587,2019-05,0.13,2.27,Veículos,94971851314.52,118708886359.35265
588,2019-06,0.01,2.28,Cartão de crédito,4153818444.59,5185272014.34084
589,2019-06,0.01,2.28,Empréstimo com consignação em folha,245698356683.74,306708834263.3332
590,2019-06,0.01,2.28,Empréstimo sem consignação em folha,50241723721.09,62717474882.06035
591,2019-06,0.01,2.28,Habitacional,550491936741.7,687187095869.5143
592,2019-06,0.01,2.28,Outros créditos,44154957760.58,55119276353.67229
593,2019-06,0.01,2.28,Rural e agroindustrial,131667620303.03,164362606565.37817
594,2019-06,0.01,2.28,Veículos,96301453241.47,120214505543.37729
595,2019-07,0.19,2.26,Cartão de crédito,4390758504.76,5480501134.843417
596,2019-07,0.19,2.26,Empréstimo com consignação em folha,249412072758.4,311313670818.8817
597,2019-07,0.19,2.26,Empréstimo sem consignação em folha,51071044769.83,63746370590.69852
598,2019-07,0.19,2.26,Habitacional,550576017295.73,687223513735.8689
599,2019-07,0.19,2.26,Outros créditos,44417752137.29,55441796840.27452
600,2019-07,0.19,2.26,Rural e agroindustrial,129225781563.51,161298336435.96292
601,2019-07,0.19,2.26,Veículos,97984626678.56,122303437350.7202
602,2019-08,0.11,2.27,Cartão de crédito,4529078946.05,5642427598.679949
603,2019-08,0.11,2.27,Empréstimo com consignação em folha,253164233963.66,315397650986.19965
604,2019-08,0.11,2.27,Empréstimo sem consignação em folha,51959405563.84,64732186710.96635
605,2019-08,0.11,2.27,Habitacional,552424320652.67,688222543736.2107
606,2019-08,0.11,2.27,Outros créditos,46005567470.47,57314762378.93926
607,2019-08,0.11,2.27,Rural e agroindustrial,129925874285.68,161864552944.37012
608,2019-08,0.11,2.27,Veículos,100113851600.64,124724069951.18951
609,2019-09,-0.04,2.22,Cartão de crédito,4607251471.18,5733506084.216788
610,2019-09,-0.04,2.22,Empréstimo com consignação em folha,256358258350.34,319025701806.21014
611,2019-09,-0.04,2.22,Empréstimo sem consignação em folha,52813383668.98,65723752759.824585
612,2019-09,-0.04,2.22,Habitacional,557401089916.22,693659237047.2885
613,2019-09,-0.04,2.22,Outros créditos,45586995010.33,56730854586.052155
614,2019-09,-0.04,2.22,Rural e agroindustrial,131578029379.08,163742621107.89325
615,2019-09,-0.04,2.22,Veículos,101965365630.14,126891064635.12955
616,2019-10,0.1,2.17,Cartão de crédito,4714737598.69,5869613107.385458
617,2019-10,0.1,2.17,Empréstimo com consignação em folha,260250766618.2,323999221372.0949
618,2019-10,0.1,2.17,Empréstimo sem consignação em folha,53877599539.61,67074923647.93063
619,2019-10,0.1,2.17,Habitacional,558732701437.45,695594339925.38
620,2019-10,0.1,2.17,Outros créditos,46012782545.14,57283618840.05424
621,2019-10,0.1,2.17,Rural e agroindustrial,132742317023.24,165257562609.80734
622,2019-10,0.1,2.17,Veículos,104173694435.1,129691052683.59491
623,2019-11,0.51,2.19,Cartão de crédito,5025355831.8,6250064664.850101
624,2019-11,0.51,2.19,Empréstimo com consignação em folha,264113618276.31,328479663598.9077
625,2019-11,0.51,2.19,Empréstimo sem consignação em folha,55082498761.88,68506428337.8246
626,2019-11,0.51,2.19,Habitacional,563617049694.33,700973846371.3608
627,2019-11,0.51,2.19,Outros créditos,46126706828.98,57368057130.084915
628,2019-11,0.51,2.19,Rural e agroindustrial,133840742875.95999,166458520702.742
629,2019-11,0.51,2.19,Veículos,106540476232.55,132505018184.723
630,2019-12,1.15,2.1,Cartão de crédito,5027613846.5,6221143542.397485
631,2019-12,1.15,2.1,Empréstimo com consignação em folha,266294142608.9,329511003877.69867
632,2019-12,1.15,2.1,Empréstimo sem consignação em folha,55995070911.63,69288013050.26324
633,2019-12,1.15,2.1,Habitacional,567871147485.95,702680840246.9991
634,2019-12,1.15,2.1,Outros créditos,46280320338.48,57267030604.24111
635,2019-12,1.15,2.1,Rural e agroindustrial,134954235571.44,166991677717.83502
636,2019-12,1.15,2.1,Veículos,108939578031.62,134801274138.17274
637,2020-01,0.21,2.09,Cartão de crédito,5274948406.41,6452981384.009932
638,2020-01,0.21,2.09,Empréstimo com consignação em folha,270204202783.88998,330547818880.4416
639,2020-01,0.21,2.09,Empréstimo sem consignação em folha,57092956166.77,69843296069.88503
640,2020-01,0.21,2.09,Habitacional,569676583166.7,696900159556.8159
641,2020-01,0.21,2.09,Outros créditos,47719347550.8,58376317203.06879
642,2020-01,0.21,2.09,Rural e agroindustrial,136263486499.47,166694662005.1972
643,2020-01,0.21,2.09,Veículos,110980683364.48,135765552297.2382
644,2020-02,0.25,2.13,Cartão de crédito,5382737501.68,6571046504.671197
645,2020-02,0.25,2.13,Empréstimo com consignação em folha,274041721737.02,334539980296.66034
646,2020-02,0.25,2.13,Empréstimo sem consignação em folha,58068293124.64,70887620741.26723
647,2020-02,0.25,2.13,Habitacional,572476792905.48,698858457774.1063
648,2020-02,0.25,2.13,Outros créditos,47697108958.0,58226863376.40763
649,2020-02,0.25,2.13,Rural e agroindustrial,137384161568.13,167713494181.6659
650,2020-02,0.25,2.13,Veículos,112057413407.59,136795538416.024
651,2020-03,0.07,2.1,Cartão de crédito,7525592906.6,9164052364.154627
652,2020-03,0.07,2.1,Empréstimo com consignação em folha,276815696878.96,337083545828.5277
653,2020-03,0.07,2.1,Empréstimo sem consignação em folha,58564616258.58,71315206222.43175
654,2020-03,0.07,2.1,Habitacional,576591849831.67,702126459693.0524
655,2020-03,0.07,2.1,Outros créditos,51543846401.65,62765886135.08562
656,2020-03,0.07,2.1,Rural e agroindustrial,140894022594.51,171569232733.8246
657,2020-03,0.07,2.1,Veículos,111555494492.76,135843169532.0977
658,2020-04,-0.31,2.02,Cartão de crédito,7931117876.12,9651114162.116674
659,2020-04,-0.31,2.02,Empréstimo com consignação em folha,277881614830.74,338144916035.0656
660,2020-04,-0.31,2.02,Empréstimo sem consignação em folha,59202138688.52,72041118042.73048
661,2020-04,-0.31,2.02,Habitacional,582778875234.25,709164274697.0814
662,2020-04,-0.31,2.02,Outros créditos,55231777607.99,67209717393.851746
663,2020-04,-0.31,2.02,Rural e agroindustrial,144025896497.79,175260334181.46365
664,2020-04,-0.31,2.02,Veículos,110953916525.32,135016139193.19148
665,2020-05,-0.38,1.97,Cartão de crédito,8004935678.56,9771230829.166265
666,2020-05,-0.38,1.97,Empréstimo com consignação em folha,278861466173.38,340392460946.0449
667,2020-05,-0.38,1.97,Empréstimo sem consignação em folha,59224730480.04,72292712340.66072
668,2020-05,-0.38,1.97,Habitacional,588773790151.72,718687175106.7543
669,2020-05,-0.38,1.97,Outros créditos,57286981932.58,69927398101.24396
670,2020-05,-0.38,1.97,Rural e agroindustrial,144441752588.38998,176312935242.0197
671,2020-05,-0.38,1.97,Veículos,109620743148.16,133808643564.02951
672,2020-06,0.26,1.87,Cartão de crédito,8184867478.37,10028972446.645262
673,2020-06,0.26,1.87,Empréstimo com consignação em folha,281561457967.72003,344999123254.9413
674,2020-06,0.26,1.87,Empréstimo sem consignação em folha,60405804318.38,74015632962.5906
675,2020-06,0.26,1.87,Habitacional,597198817010.62,731751674269.1854
676,2020-06,0.26,1.87,Outros créditos,59178118765.16,72511341705.71619
677,2020-06,0.26,1.87,Rural e agroindustrial,146542027199.69,179558918570.776
678,2020-06,0.26,1.87,Veículos,110096383745.74,134901829746.08157
679,2020-07,0.36,1.85,Cartão de crédito,8429016411.25,10301346815.294735
680,2020-07,0.36,1.85,Empréstimo com consignação em folha,286052287605.82,349592844308.9834
681,2020-07,0.36,1.85,Empréstimo sem consignação em folha,61888502149.01,75635743651.55623
682,2020-07,0.36,1.85,Habitacional,603132598457.25,737105940857.5344
683,2020-07,0.36,1.85,Outros créditos,59776862850.45,73055047672.10133
684,2020-07,0.36,1.85,Rural e agroindustrial,146986196995.47,179636118668.68155
685,2020-07,0.36,1.85,Veículos,110903196157.29,135538030868.71484
686,2020-08,0.24,1.8,Cartão de crédito,8473056344.74,10318027611.659891
687,2020-08,0.24,1.8,Empréstimo com consignação em folha,288831894740.72003,351723787003.1231
688,2020-08,0.24,1.8,Empréstimo sem consignação em folha,62604466990.35,76236318128.66258
689,2020-08,0.24,1.8,Habitacional,610715772277.21,743696482691.7845
690,2020-08,0.24,1.8,Outros créditos,61667330702.77,75095124479.32002
691,2020-08,0.24,1.8,Rural e agroindustrial,148847282376.83,181258132484.63602
692,2020-08,0.24,1.8,Veículos,112038834909.38,136434805238.9424
693,2020-09,0.64,1.77,Cartão de crédito,8477263028.97,10298428489.946419
694,2020-09,0.64,1.77,Empréstimo com consignação em folha,293799876987.96,356916732815.2593
695,2020-09,0.64,1.77,Empréstimo sem consignação em folha,65345461877.77,79383589254.10143
696,2020-09,0.64,1.77,Habitacional,617192524446.87,749783633682.7543
697,2020-09,0.64,1.77,Outros créditos,62907386346.4,76421743381.5483
698,2020-09,0.64,1.77,Rural e agroindustrial,152223895199.28,184926065619.71417
699,2020-09,0.64,1.77,Veículos,113968935084.07,138452814785.58145
