,data_base,ocupacao,modalidade,carteira_ativa,carteira_ativa_deflacionada
1,2018-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,88779122396.4,112854391153.94539
2,2018-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,16062011283.09,20417733979.925297
3,2018-12-31,Aposentado/pensionista,Habitacional,21126562079.59,26855698009.973125
4,2018-12-31,Aposentado/pensionista,Outros créditos,9117763279.59,11590333355.735617
5,2018-12-31,Aposentado/pensionista,Rural e agroindustrial,6328864241.69,8045136079.435537
6,2018-12-31,Aposentado/pensionista,Veículos,13438153642.69,17082334299.358313
7,2018-12-31,Autônomo,Cartão de crédito,15549509639.56,19766251295.880203
8,2018-12-31,Autônomo,Empréstimo com consignação em folha,5593588484.96,7110467030.945537
9,2018-12-31,Autônomo,Empréstimo sem consignação em folha,8248741444.5199995,10485648746.910444
10,2018-12-31,Autônomo,Habitacional,40199821267.76,51101275065.70672
11,2018-12-31,Autônomo,Outros créditos,12663476203.89,16097578555.703688
12,2018-12-31,Autônomo,Rural e agroindustrial,48105491383.3,61150817835.11561
13,2018-12-31,Autônomo,Veículos,13847103553.74,17602183921.41179
14,2018-12-31,Empregado de empresa privada,Cartão de crédito,44654004702.4,56763351306.55803
15,2018-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,21641007014.82,27509650970.7648
16,2018-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,15750488971.75,20021732534.67367
17,2018-12-31,Empregado de empresa privada,Habitacional,200805827214.7,255260682452.95325
18,2018-12-31,Empregado de empresa privada,Outros créditos,16786782459.34,21339049798.484676
19,2018-12-31,Empregado de empresa privada,Rural e agroindustrial,6795699884.27,8638568981.115847
20,2018-12-31,Empregado de empresa privada,Veículos,40681666354.82,51713787697.763115
21,2018-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,310730100.07,394994400.82352465
22,2018-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,215901830.16,274450444.36165035
23,2018-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,109948173.67,139764100.6476006
24,2018-12-31,Empregado de entidades sem fins lucrativos,Habitacional,719901195.22,915125188.0458456
25,2018-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,108703102.65,138181389.2159857
26,2018-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,207027608.97,263169697.24082163
27,2018-12-31,Empregado de entidades sem fins lucrativos,Veículos,210791693.01,267954531.7956145
28,2018-12-31,Empresário,Cartão de crédito,36220880747.79,46043318896.52988
29,2018-12-31,Empresário,Empréstimo com consignação em folha,7273823186.78,9246350548.952877
30,2018-12-31,Empresário,Empréstimo sem consignação em folha,19311626068.39,24548584659.462555
31,2018-12-31,Empresário,Habitacional,93500723637.89,118856404003.32759
32,2018-12-31,Empresário,Outros créditos,35799658083.74,45507868376.0871
33,2018-12-31,Empresário,Rural e agroindustrial,96360585175.2,122491807506.60431
34,2018-12-31,Empresário,Veículos,25923021492.94,32952869193.658695
35,2018-12-31,MEI,Cartão de crédito,3160074702.02,4017028968.8729095
36,2018-12-31,MEI,Empréstimo com consignação em folha,398021105.76,505957125.3295736
37,2018-12-31,MEI,Empréstimo sem consignação em folha,735482296.19,934931597.6612306
38,2018-12-31,MEI,Habitacional,8143983762.7,10352482704.248884
39,2018-12-31,MEI,Outros créditos,1201628876.82,1527488576.4360666
40,2018-12-31,MEI,Rural e agroindustrial,232169669.33,295129822.9741506
41,2018-12-31,MEI,Veículos,3173284018.41,4033820409.4561715
42,2018-12-31,Outros,Cartão de crédito,71972695946.51,91490370275.17165
43,2018-12-31,Outros,Empréstimo com consignação em folha,93349681714.24,118664402281.84029
44,2018-12-31,Outros,Empréstimo sem consignação em folha,25520977241.25,32441797919.053955
45,2018-12-31,Outros,Habitacional,122883267073.98,156206954003.45636
46,2018-12-31,Outros,Outros créditos,28936487644.51,36783532063.69677
47,2018-12-31,Outros,Rural e agroindustrial,77315814573.96,98282444619.76582
48,2018-12-31,Outros,Veículos,51335014782.29,65256128713.08409
49,2018-12-31,Servidor ou empregado público,Cartão de crédito,35306411751.26,44880862690.083565
50,2018-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,119359842804.14,151728041732.00604
51,2018-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,17846937323.5,22686699206.297726
52,2018-12-31,Servidor ou empregado público,Habitacional,108638899471.42,138099775313.60394
53,2018-12-31,Servidor ou empregado público,Outros créditos,10775361303.57,13697441544.291348
54,2018-12-31,Servidor ou empregado público,Rural e agroindustrial,5879802614.94,7474297180.497215
55,2018-12-31,Servidor ou empregado público,Veículos,22710162385.54,28868741657.34349
0,2019-12-31,Aposentado/pensionista,Cartão de crédito,30779043558.25,37885055232.56398
1,2019-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,100212146100.14,123348299721.937
2,2019-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,17342414137.77,21346287652.895832
3,2019-12-31,Aposentado/pensionista,Habitacional,20976925179.690002,25819904622.37426
4,2019-12-31,Aposentado/pensionista,Outros créditos,9085762086.76,11183407887.103603
5,2019-12-31,Aposentado/pensionista,Rural e agroindustrial,6300488906.95,7755093811.808128
6,2019-12-31,Aposentado/pensionista,Veículos,14931503478.16,18378765828.273697
7,2019-12-31,Autônomo,Cartão de crédito,18041963894.03,22207343686.15691
8,2019-12-31,Autônomo,Empréstimo com consignação em folha,6276303917.04,7725325190.934471
9,2019-12-31,Autônomo,Empréstimo sem consignação em folha,10054262342.5,12375507492.53879
10,2019-12-31,Autônomo,Habitacional,41391823865.08,50948026709.71219
11,2019-12-31,Autônomo,Outros créditos,13441386139.29,16544622490.477892
12,2019-12-31,Autônomo,Rural e agroindustrial,52984565020.42,65217204312.18362
13,2019-12-31,Autônomo,Veículos,16229481298.91,19976410061.002827
14,2019-12-31,Empregado de empresa privada,Cartão de crédito,53487362362.9,65836083357.42073
15,2019-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,26252785840.77,32313812471.266872
16,2019-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,19764703895.93,24327815688.47275
17,2019-12-31,Empregado de empresa privada,Habitacional,219570527192.71,270263159230.2789
18,2019-12-31,Empregado de empresa privada,Outros créditos,19348987629.1,23816122279.282707
19,2019-12-31,Empregado de empresa privada,Rural e agroindustrial,7681864818.31,9455390398.33996
20,2019-12-31,Empregado de empresa privada,Veículos,48893312254.26,60181396856.92544
21,2019-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,355346348.2,437385781.75014406
22,2019-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,239456335.67,294740039.1268404
23,2019-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,126513641.89999999,155722067.90583047
24,2019-12-31,Empregado de entidades sem fins lucrativos,Habitacional,780160221.58,960277177.8424989
25,2019-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,115324098.10000001,141949174.5380453
26,2019-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,191572384.38,235801036.16718522
27,2019-12-31,Empregado de entidades sem fins lucrativos,Veículos,242883265.67,298958150.4558174
28,2019-12-31,Empresário,Cartão de crédito,41553640838.75,51147202651.40291
29,2019-12-31,Empresário,Empréstimo com consignação em folha,8105511672.85,9976845343.909504
30,2019-12-31,Empresário,Empréstimo sem consignação em folha,24382353009.11,30011549537.00339
31,2019-12-31,Empresário,Habitacional,97047436399.6,119452947952.05226
32,2019-12-31,Empresário,Outros créditos,37952087894.18,46714152872.91279
33,2019-12-31,Empresário,Rural e agroindustrial,104296342926.7,128375422220.46617
34,2019-12-31,Empresário,Veículos,30075549123.21,37019143805.62661
35,2019-12-31,MEI,Cartão de crédito,4002347792.59,4926376834.785046
36,2019-12-31,MEI,Empréstimo com consignação em folha,451429091.59,555651316.3284832
37,2019-12-31,MEI,Empréstimo sem consignação em folha,996136593.9,1226116393.3719506
38,2019-12-31,MEI,Habitacional,8975075871.74,11047167351.832253
39,2019-12-31,MEI,Outros créditos,1490058705.76,1834071167.957047
40,2019-12-31,MEI,Rural e agroindustrial,259646871.93,319591999.84282434
41,2019-12-31,MEI,Veículos,4100055682.19,5046642715.924197
42,2019-12-31,Outros,Cartão de crédito,86851600912.87,106903182075.60849
43,2019-12-31,Outros,Empréstimo com consignação em folha,101497798339.43,124930772744.6348
44,2019-12-31,Outros,Empréstimo sem consignação em folha,31118884793.61,38303356208.92637
45,2019-12-31,Outros,Habitacional,134337849830.86,165352664420.32953
46,2019-12-31,Outros,Outros créditos,32829019608.22,40408312842.29338
47,2019-12-31,Outros,Rural e agroindustrial,82461746522.19,101499834315.98495
48,2019-12-31,Outros,Veículos,62850125288.39,77360443751.86563
49,2019-12-31,Servidor ou empregado público,Cartão de crédito,40484770849.85,49831560776.785515
50,2019-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,140174740694.12,172537128496.4324
51,2019-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,20186241792.54,24846674777.30263
52,2019-12-31,Servidor ou empregado público,Habitacional,113229499534.42,139370992334.4018
53,2019-12-31,Servidor ou empregado público,Outros créditos,11506388806.94,14162888936.210432
54,2019-12-31,Servidor ou empregado público,Rural e agroindustrial,6328627351.42,7789728628.217772
55,2019-12-31,Servidor ou empregado público,Veículos,25955054810.43,31947343756.684097
0,2020-12-31,Aposentado/pensionista,Cartão de crédito,29785199382.75,35146515727.97838
1,2020-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,114751188146.52,135406326718.48524
2,2020-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,17112573521.17,20192825526.503407
3,2020-12-31,Aposentado/pensionista,Habitacional,21904679418.77,25847507341.31374
4,2020-12-31,Aposentado/pensionista,Outros créditos,10057471343.5,11867809586.083694
5,2020-12-31,Aposentado/pensionista,Rural e agroindustrial,6791896535.71,8014433455.61025
6,2020-12-31,Aposentado/pensionista,Veículos,15195787227.73,17931018957.95049
7,2020-12-31,Autônomo,Cartão de crédito,18449915121.52,21770887737.414867
8,2020-12-31,Autônomo,Empréstimo com consignação em folha,7426289623.2300005,8763016882.624525
9,2020-12-31,Autônomo,Empréstimo sem consignação em folha,11018820636.31,13002201120.806667
10,2020-12-31,Autônomo,Habitacional,45099255389.81,53217091767.935776
11,2020-12-31,Autônomo,Outros créditos,15746998241.99,18581447593.098183
12,2020-12-31,Autônomo,Rural e agroindustrial,60851130299.87,71804293826.15672
13,2020-12-31,Autônomo,Veículos,17254073360.57,20359795244.149776
14,2020-12-31,Empregado de empresa privada,Cartão de crédito,57309140862.7,67624748614.38533
15,2020-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,29811159680.989998,35177148862.86763
16,2020-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,22160660840.95,26149565251.523003
17,2020-12-31,Empregado de empresa privada,Habitacional,251953431384.18,297304883713.17444
18,2020-12-31,Empregado de empresa privada,Outros créditos,23169582810.93,27340092514.09159
19,2020-12-31,Empregado de empresa privada,Rural e agroindustrial,8924766481.46,10531218592.104898
20,2020-12-31,Empregado de empresa privada,Veículos,54153272059.1,63900825496.87209
21,2020-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,352098958.59000003,415476540.1051911
22,2020-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,268225115.12,316505459.84471774
23,2020-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,128848004.46000001,152040560.71871448
24,2020-12-31,Empregado de entidades sem fins lucrativos,Habitacional,852374726.7,1005801618.2172312
25,2020-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,121714824.97,143623413.60097608
26,2020-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,193174830.8,227946173.59163404
27,2020-12-31,Empregado de entidades sem fins lucrativos,Veículos,253118747.43,298679955.8826157
28,2020-12-31,Empresário,Cartão de crédito,43382076639.4,51190821969.18504
29,2020-12-31,Empresário,Empréstimo com consignação em folha,9449815495.21,11150776083.817083
30,2020-12-31,Empresário,Empréstimo sem consignação em folha,34786528093.47,41048080324.98801
31,2020-12-31,Empresário,Habitacional,110396430918.49,130267716046.79959
32,2020-12-31,Empresário,Outros créditos,46785660914.81,55207049180.89468
33,2020-12-31,Empresário,Rural e agroindustrial,116819439541.05,137846862006.93997
34,2020-12-31,Empresário,Veículos,32873164890.87,38790313001.38021
35,2020-12-31,MEI,Cartão de crédito,4806216935.53,5671332830.3087225
36,2020-12-31,MEI,Empréstimo com consignação em folha,597842052.63,705453229.8271685
37,2020-12-31,MEI,Empréstimo sem consignação em folha,1047441300.77,1235980047.626191
38,2020-12-31,MEI,Habitacional,11425838114.48,13482481477.981274
39,2020-12-31,MEI,Outros créditos,2003473176.21,2364097033.341608
40,2020-12-31,MEI,Rural e agroindustrial,295928449.91,349195376.71927416
41,2020-12-31,MEI,Veículos,5118156702.4800005,6039421550.629314
42,2020-12-31,Outros,Cartão de crédito,89257267241.47,105323516778.45493
43,2020-12-31,Outros,Empréstimo com consignação em folha,115640453354.09,136455659079.92325
44,2020-12-31,Outros,Empréstimo sem consignação em folha,34824273326.91,41092619675.680534
45,2020-12-31,Outros,Habitacional,147754582530.88998,174350310436.74487
46,2020-12-31,Outros,Outros créditos,37126553979.89,43809309335.54713
47,2020-12-31,Outros,Rural e agroindustrial,91107092539.92,107506309416.85634
48,2020-12-31,Outros,Veículos,69796148283.43001,82359409177.45152
49,2020-12-31,Servidor ou empregado público,Cartão de crédito,41966121301.11,49519995599.087074
50,2020-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,159364892835.93,188050468978.54486
51,2020-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,20920393245.74,24686050302.981285
52,2020-12-31,Servidor ou empregado público,Habitacional,123777809320.81,146057733781.2972
53,2020-12-31,Servidor ou empregado público,Outros créditos,13162880209.76,15532190010.645203
54,2020-12-31,Servidor ou empregado público,Rural e agroindustrial,7131520485.43,8415189493.434364
55,2020-12-31,Servidor ou empregado público,Veículos,27205388714.45,32102340832.13651
0,2021-12-31,Aposentado/pensionista,Cartão de crédito,34561459048.27,36827750660.38825
1,2021-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,128592892304.29,137025088202.04468
2,2021-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,18670912298.45,19895216280.335594
3,2021-12-31,Aposentado/pensionista,Habitacional,21618166932.04,23035730650.025074
4,2021-12-31,Aposentado/pensionista,Outros créditos,10224600306.53,10895055968.705252
5,2021-12-31,Aposentado/pensionista,Rural e agroindustrial,7778096035.91,8288127564.955515
6,2021-12-31,Aposentado/pensionista,Veículos,13926441594.21,14839637351.586243
7,2021-12-31,Autônomo,Cartão de crédito,25405391172.170002,27071293784.546955
8,2021-12-31,Autônomo,Empréstimo com consignação em folha,8870685781.43,9452361478.39968
9,2021-12-31,Autônomo,Empréstimo sem consignação em folha,15265905044.88,16266933170.060875
10,2021-12-31,Autônomo,Habitacional,51386776610.7,54756351391.78706
11,2021-12-31,Autônomo,Outros créditos,17596922188.3,18750801632.4156
12,2021-12-31,Autônomo,Rural e agroindustrial,81361987981.29,86697121276.72572
13,2021-12-31,Autônomo,Veículos,19669551939.64,20959339518.12945
14,2021-12-31,Empregado de empresa privada,Cartão de crédito,80083968819.25,85335298820.87767
15,2021-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,35745131185.01,38089039492.39698
16,2021-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,38549678398.14,41077488716.60901
17,2021-12-31,Empregado de empresa privada,Habitacional,294440420045.81,313747702567.8364
18,2021-12-31,Empregado de empresa privada,Outros créditos,25931869423.19,27632294688.172066
19,2021-12-31,Empregado de empresa privada,Rural e agroindustrial,12988957544.55,13840679848.641998
20,2021-12-31,Empregado de empresa privada,Veículos,57305183909.44,61062845223.54933
21,2021-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,470314571.8,501154414.7487219
22,2021-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,311929271.91,332383347.4024863
23,2021-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,201414841.35,214622176.28542957
24,2021-12-31,Empregado de entidades sem fins lucrativos,Habitacional,1015752294.67,1082358015.8632352
25,2021-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,130907298.11,139491256.07477832
26,2021-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,228781813.16,243783677.04096562
27,2021-12-31,Empregado de entidades sem fins lucrativos,Veículos,265387587.35999998,282789794.3199048
28,2021-12-31,Empresário,Cartão de crédito,58739219598.03,62590914646.3052
29,2021-12-31,Empresário,Empréstimo com consignação em folha,11018802846.97,11741336592.805098
30,2021-12-31,Empresário,Empréstimo sem consignação em folha,44134961176.409996,47029014120.632256
31,2021-12-31,Empresário,Habitacional,131468686597.82,140089456377.14902
32,2021-12-31,Empresário,Outros créditos,50563822844.38,53879434243.44759
33,2021-12-31,Empresário,Rural e agroindustrial,152141562651.02,162117910779.4081
34,2021-12-31,Empresário,Veículos,37759921867.02,40235945639.10527
35,2021-12-31,MEI,Cartão de crédito,7100607620.51,7566214337.773584
36,2021-12-31,MEI,Empréstimo com consignação em folha,754789003.97,804282631.7195475
37,2021-12-31,MEI,Empréstimo sem consignação em folha,1883992123.64,2007530760.7426462
38,2021-12-31,MEI,Habitacional,13504569378.22,14390101793.514862
39,2021-12-31,MEI,Outros créditos,2399764202.95,2557123459.0106745
40,2021-12-31,MEI,Rural e agroindustrial,405578311.75,432173216.921462
41,2021-12-31,MEI,Veículos,5927624559.63,6316315494.249211
42,2021-12-31,Outros,Cartão de crédito,130483506752.79001,139039675532.0252
43,2021-12-31,Outros,Empréstimo com consignação em folha,135700254740.37,144598500287.55286
44,2021-12-31,Outros,Empréstimo sem consignação em folha,59272431508.69,63159090754.48136
45,2021-12-31,Outros,Habitacional,170148281255.97,181305380326.59055
46,2021-12-31,Outros,Outros créditos,45870210646.55,48878048755.733574
47,2021-12-31,Outros,Rural e agroindustrial,115029882063.46,122572713414.9744
48,2021-12-31,Outros,Veículos,81077188995.73,86393647224.49066
49,2021-12-31,Servidor ou empregado público,Cartão de crédito,54560829013.43,58138535295.177505
50,2021-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,193480243927.85,206167285100.2692
51,2021-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,25710955262.05,27396894567.116703
52,2021-12-31,Servidor ou empregado público,Habitacional,137906780925.61,146949714571.13223
53,2021-12-31,Servidor ou empregado público,Outros créditos,15447570715.97,16460511167.711687
54,2021-12-31,Servidor ou empregado público,Rural e agroindustrial,9452681218.75,10072519985.630798
55,2021-12-31,Servidor ou empregado público,Veículos,26921545683.92,28686866791.559414
0,2022-12-31,Aposentado/pensionista,Cartão de crédito,41314127685.59,41570262178.3596
1,2022-12-31,Aposentado/pensionista,Empréstimo com consignação em folha,138156638977.93,139013166336.23865
2,2022-12-31,Aposentado/pensionista,Empréstimo sem consignação em folha,20287258805.26,20413033377.66089
3,2022-12-31,Aposentado/pensionista,Habitacional,23431590283.19,23576858713.825733
4,2022-12-31,Aposentado/pensionista,Outros créditos,12250175061.15,12326122262.54089
5,2022-12-31,Aposentado/pensionista,Rural e agroindustrial,9443864599.38,9502413565.664738
6,2022-12-31,Aposentado/pensionista,Veículos,14114224388.49,14201728104.702871
7,2022-12-31,Autônomo,Cartão de crédito,31668691999.78,31865027849.438267
8,2022-12-31,Autônomo,Empréstimo com consignação em folha,10677987375.64,10744187511.851849
9,2022-12-31,Autônomo,Empréstimo sem consignação em folha,18164736475.2,18277352082.112396
10,2022-12-31,Autônomo,Habitacional,57618702379.25,57975920065.66141
11,2022-12-31,Autônomo,Outros créditos,20845796303.68,20975033631.48358
12,2022-12-31,Autônomo,Rural e agroindustrial,109660971604.5,110340834859.80812
13,2022-12-31,Autônomo,Veículos,21717144695.02,21851784106.583885
14,2022-12-31,Empregado de empresa privada,Cartão de crédito,105576046537.74,106230584552.78313
15,2022-12-31,Empregado de empresa privada,Empréstimo com consignação em folha,41084587674.74,41339299092.21931
16,2022-12-31,Empregado de empresa privada,Empréstimo sem consignação em folha,53762145515.590004,54095453772.190186
17,2022-12-31,Empregado de empresa privada,Habitacional,340599139490.4,342710746166.3305
18,2022-12-31,Empregado de empresa privada,Outros créditos,33453421495.36,33660822102.032143
19,2022-12-31,Empregado de empresa privada,Rural e agroindustrial,18244412333.19,18357521905.160244
20,2022-12-31,Empregado de empresa privada,Veículos,63471279349.36,63864781157.393005
21,2022-12-31,Empregado de entidades sem fins lucrativos,Cartão de crédito,580806652.84,584407469.9395287
22,2022-12-31,Empregado de entidades sem fins lucrativos,Empréstimo com consignação em folha,352764810.32,354951840.2978783
23,2022-12-31,Empregado de entidades sem fins lucrativos,Empréstimo sem consignação em folha,256003572.91,257590713.89464143
24,2022-12-31,Empregado de entidades sem fins lucrativos,Habitacional,1151252612.52,1158390013.7063825
25,2022-12-31,Empregado de entidades sem fins lucrativos,Outros créditos,167766206.83,168806304.12110826
26,2022-12-31,Empregado de entidades sem fins lucrativos,Rural e agroindustrial,257641730.70000002,259239027.74355212
27,2022-12-31,Empregado de entidades sem fins lucrativos,Veículos,275614297.93,277323019.19207263
28,2022-12-31,Empresário,Cartão de crédito,73609022834.15,74065375437.559
29,2022-12-31,Empresário,Empréstimo com consignação em folha,12212364387.97,12288077175.175264
30,2022-12-31,Empresário,Empréstimo sem consignação em folha,48313417083.34,48612944951.210815
31,2022-12-31,Empresário,Habitacional,157392278180.75,158368060403.34644
32,2022-12-31,Empresário,Outros créditos,58411775463.63,58773909951.716194
33,2022-12-31,Empresário,Rural e agroindustrial,194486464898.62,195692219317.94266
34,2022-12-31,Empresário,Veículos,43342654891.49,43611365609.78
35,2022-12-31,MEI,Cartão de crédito,10138495656.99,10201351115.595161
36,2022-12-31,MEI,Empréstimo com consignação em folha,987232086.35,993352612.2777768
37,2022-12-31,MEI,Empréstimo sem consignação em folha,2460498674.6,2475752986.2673078
38,2022-12-31,MEI,Habitacional,17496402368.1,17604874515.447533
39,2022-12-31,MEI,Outros créditos,3193348758.5,3213146508.333167
40,2022-12-31,MEI,Rural e agroindustrial,589022650.48,592674404.1599675
41,2022-12-31,MEI,Veículos,7353217081.83,7398804696.357711
42,2022-12-31,Outros,Cartão de crédito,161772205219.53,162775141601.0859
43,2022-12-31,Outros,Empréstimo com consignação em folha,170289338007.34,171345077911.77454
44,2022-12-31,Outros,Empréstimo sem consignação em folha,69993725227.97,70427664132.47153
45,2022-12-31,Outros,Habitacional,181433971995.12,182558805096.8087
46,2022-12-31,Outros,Outros créditos,56005900327.65,56353119152.68963
47,2022-12-31,Outros,Rural e agroindustrial,146344910437.26,147252202482.47812
48,2022-12-31,Outros,Veículos,81632600183.94,82138696422.9965
49,2022-12-31,Servidor ou empregado público,Cartão de crédito,67374444725.26,67792144921.10262
50,2022-12-31,Servidor ou empregado público,Empréstimo com consignação em folha,215691796113.43,217029016863.01263
51,2022-12-31,Servidor ou empregado público,Empréstimo sem consignação em folha,28847896816.97,29026744630.84413
52,2022-12-31,Servidor ou empregado público,Habitacional,152213375818.85,153157050488.80338
53,2022-12-31,Servidor ou empregado público,Outros créditos,20334324783.36,20460391149.902573
54,2022-12-31,Servidor ou empregado público,Rural e agroindustrial,12622111642.82,12700364733.092619
55,2022-12-31,Servidor ou empregado público,Veículos,27853847296.11,28026532318.123898
